time,xg,yg,zg,ug,vg,wg,phi,theta,psi
18.94,20.2482133123295,4.0440168784941,-24.543842936617,14.6314838326971,-0.688857888614347,0.0768528358238991,-0.0616454177220787,0.199386204774354,-0.0380055671607629
18.945,20.321370731493,4.04057258905103,-24.5434586724379,14.6199897867835,-0.689320170811005,0.0767037470793812,-0.0611585788148514,0.199013416465841,-0.0377196603495811
18.95,20.3944706804269,4.03712598819697,-24.5430751537025,14.608509406766,-0.689764651087716,0.0765228930037365,-0.0606726914889576,0.198637111335044,-0.0374337708719801
18.955,20.4675132274607,4.03367716494153,-24.5426925392375,14.5970433129378,-0.690191271645681,0.0763124538045914,-0.0601877775527376,0.198257344101569,-0.0371479119136423
18.96,20.5404984440254,4.03022620858331,-24.5423109769684,14.5855922264387,-0.690599941138893,0.0760750899316922,-0.0597038612165601,0.197874169519361,-0.0368620962358744
18.965,20.6134264051576,4.02677320887761,-24.5419306015188,14.5741568734748,-0.690990569184092,0.0758135424525448,-0.0592209688207882,0.197487642656944,-0.0365763362192617
18.97,20.686297189525,4.02331825603169,-24.5415515338065,14.5627383497575,-0.691362745888521,0.0755357085704138,-0.0587391263428225,0.197097818422009,-0.0362906446147677
18.975,20.7591108812738,4.01986144230225,-24.5411738552637,14.5513369803089,-0.691716600230961,0.0752417646331516,-0.0582583610452188,0.196704751724434,-0.0360050349148205
18.98,20.8318675661753,4.01640285930109,-24.5407976464405,14.5399531515071,-0.692052291817502,0.0749313879501581,-0.0577787033465106,0.19630849757002,-0.0357195203906752
18.985,20.9045673319329,4.012942597842,-24.5404229895008,14.5285874300919,-0.69236984655876,0.0746052724783914,-0.0573001854242918,0.195909111424836,-0.0354341138241344
18.99,20.9772102690833,4.00948074860921,-24.5400499631384,14.5172404952202,-0.692669083664977,0.0742658237639153,-0.0568228379892998,0.19550664913518,-0.0351488280499338
18.995,21.0497964715594,4.00601740319089,-24.5396786340195,14.5059128332774,-0.692949707966676,0.073917128439974,-0.0563466903212352,0.195101165867425,-0.0348636757972833
19,21.1223260357258,4.00255265465105,-24.5393090483773,14.4946049204668,-0.693211559558719,0.0735607749238034,-0.0558717716801174,0.194692716543642,-0.0345786686808567
19.005,21.1947990603281,3.99908659685326,-24.5389412445027,14.4833172078938,-0.693454483523143,0.0731982609329478,-0.0553981108467517,0.194281356067459,-0.0342938172455746
19.01,21.2672156463676,3.99561932443564,-24.5385752531981,14.472050064277,-0.693678362768723,0.0728307112715418,-0.0549257348568855,0.193867139379253,-0.034009132092478
19.015,21.339575896689,3.9921509326218,-24.5382110996417,14.460803613048,-0.693883149035721,0.0724579889770283,-0.0544546694003214,0.193450121017006,-0.0337246238544161
19.02,21.4118799147542,3.98868151687662,-24.5378488096968,14.449577900962,-0.694068801265008,0.0720795286207125,-0.0539849398838191,0.193030354906705,-0.0334403020627002
19.025,21.484127804259,3.9852111728703,-24.5374884120537,14.4383729955858,-0.694235270211789,0.0716948871795386,-0.0535165709349337,0.19260789460126,-0.0331561751891654
19.03,21.556319669237,3.98173999651924,-24.5371299376178,14.4271889426903,-0.694382527743928,0.0713035352888802,-0.053049585379311,0.19218279338127,-0.0328722518318183
19.035,21.6284556139504,3.97826808388052,-24.5367734199414,14.4160258378211,-0.694510551662974,0.070905345198875,-0.052584004947835,0.191755103975265,-0.0325885407776532
19.04,21.7005357431395,3.9747955311222,-24.5364188932154,14.4048838917759,-0.694619307337308,0.0705007891562257,-0.0521198515151643,0.191324878456893,-0.0323050499253089
19.045,21.7725601625984,3.97132243458551,-24.5360663892696,14.3937633019034,-0.694708756080407,0.0700899843619296,-0.0516571462984614,0.19089216852624,-0.0320217862415768
19.05,21.8445289791079,3.96784889080511,-24.5357159393478,14.3826642441654,-0.69477888477674,0.0696729623385899,-0.0511959090440126,0.190457025615681,-0.0317387570111649
19.055,21.9164423003288,3.96437499638123,-24.5353675745361,14.3715869089907,-0.694829687805237,0.0692497943337478,-0.0507361585640154,0.19001950065242,-0.031455969835004
19.06,21.9883002348737,3.9609008479422,-24.5350213255644,14.3605315287714,-0.694861141308167,0.0688207256657569,-0.0502779135285473,0.189579643930152,-0.0311734313980702
19.065,22.0601028925176,3.95742654223566,-24.5346772219361,14.3494983424183,-0.69487322120266,0.0683860500169664,-0.049821191945026,0.189137505317976,-0.0308911475108747
19.07,22.1318503842297,3.95395217612965,-24.534335291686,14.3384875687402,-0.69486592871831,0.0679459784127316,-0.0493660104430954,0.188693134367415,-0.0306091244059123
19.075,22.2035428220734,3.95047784648606,-24.5339955617939,14.3274994382541,-0.694839272935073,0.067500747481168,-0.0489123848465758,0.18824658009112,-0.0303273687347693
19.08,22.2751803192646,3.94700365012138,-24.5336580580565,14.316534311877,-0.694793343673494,0.0670512742936089,-0.048460332439381,0.187797890878953,-0.0300458867405565
19.085,22.346762990824,3.94352968340301,-24.5333228016851,14.3055926152314,-0.694728323162185,0.066598825142151,-0.0480098727497498,0.187347114727769,-0.0297646846841164
19.09,22.4182909539002,3.9400560417872,-24.5329898075594,14.2946746303905,-0.694644327258061,0.0661438870190345,-0.0475610253239077,0.186894299293452,-0.0294837697128539
19.095,22.4897643270521,3.93658282015091,-24.5326590881243,14.2837805833599,-0.694541420950437,0.0656866948471726,-0.0471138094195988,0.186439491634001,-0.0292031495789226
19.1,22.5611832299689,3.93311011304616,-24.53233065465,14.2729105682774,-0.69441964882874,0.0652276206965121,-0.0466682447005232,0.185982737792656,-0.0289228312741462
19.105,22.6325477828103,3.92963801480202,-24.5320045165465,14.2620646537099,-0.694279063580329,0.0647670621964203,-0.0462243507800592,0.185524082935843,-0.0286428211057191
19.11,22.7038581060789,3.92616661948412,-24.5316806812356,14.2512428805051,-0.694119752981759,0.064305330691746,-0.0457821466921479,0.185063571436568,-0.0283631261575201
19.115,22.7751143204814,3.92269602071921,-24.5313591545821,14.2404454156962,-0.693942715850351,0.0638436227140655,-0.0453416633123069,0.184601246599219,-0.0280837577827135
19.12,22.8463165475599,3.91922630713995,-24.5310399364685,14.2296725235369,-0.693748520175742,0.0633833216873438,-0.0449029388035153,0.184137150739255,-0.0278047285263328
19.125,22.9174649101776,3.91575756453908,-24.5307230198601,14.2189243058983,-0.693536629057526,0.0629245434151655,-0.0444660033869965,0.183671325493083,-0.0275260477872524
19.13,22.988559531707,3.91228988139379,-24.530408397143,14.2082007489664,-0.693308172144248,0.0624674026003342,-0.0440308993739044,0.183203811518961,-0.0272477295335408
19.135,23.0596005354519,3.90882334053307,-24.53009606013,14.1975018252573,-0.693063305412749,0.0620116423162078,-0.0435976691396392,0.182734648491921,-0.0269697884533209
19.14,23.1305880445782,3.905358024006,-24.5297860019184,14.1868275352761,-0.69280215990419,0.0615571021627259,-0.043166355528295,0.18226387502083,-0.0266922384050446
19.145,23.2015221822545,3.90189401320648,-24.5294782164076,14.1761778817355,-0.692524860809448,0.0611036306717216,-0.042737001095675,0.18179152883003,-0.0264150924440102
19.15,23.2724030716632,3.89843138890244,-24.5291726982543,14.1655528515011,-0.692231554207466,0.060650996424557,-0.0423096473719034,0.181317646853548,-0.0261383644071601
19.155,23.3432308359207,3.8949702311314,-24.5288694432721,14.1549524402833,-0.691922387144496,0.0601989726993031,-0.0418843352677549,0.180842265074047,-0.0258620688722086
19.16,23.4140055981221,3.89151061919568,-24.5285684484086,14.1443766697879,-0.69159748002352,0.0597474232763107,-0.0414611054413021,0.180365418448785,-0.0255862195079773
19.165,23.4847274814711,3.88805263179556,-24.5282697112923,14.1338255632471,-0.691256946586094,0.0592962190210322,-0.0410399975371106,0.17988714108227,-0.0253108290932134
19.17,23.5553966092873,3.88459634706263,-24.5279732301972,14.1232991284411,-0.690900921603781,0.0588451541243287,-0.0406210494897765,0.179407466313021,-0.025035911189409
19.175,23.6260131049295,3.88114184245461,-24.5276790044265,14.1127975149122,-0.690529790950971,0.0583939653239387,-0.0402043010467514,0.178926426799484,-0.0247614810262829
19.18,23.6965770925041,3.87768919349985,-24.5273870345999,14.1023207853155,-0.690143633275222,0.0579425404855658,-0.0397897906812134,0.17844405426628,-0.0244875526996121
19.185,23.7670886964307,3.87423847533348,-24.5270973218975,14.0918689997925,-0.689742512899514,0.0574907793920412,-0.0393775547449841,0.177960379660399,-0.0242141391583731
19.19,23.8375480414296,3.87078976276898,-24.5268098680005,14.0814422029569,-0.689326516718029,0.0570385089560923,-0.0389676268144993,0.17747543322794,-0.0239412539645886
19.195,23.9079552524444,3.86734313018539,-24.5265246754557,14.0710404472805,-0.688895732510042,0.0565855667665627,-0.0385600381619363,0.176989244371799,-0.0236689112636937
19.2,23.9783104546808,3.86389865152284,-24.5262417476219,14.0606638094385,-0.688450219431468,0.0561318842959642,-0.0381548181510723,0.176501841595773,-0.0233971239734481
19.205,24.048613773728,3.86045640042568,-24.5259610882004,14.0503123661997,-0.687990029776933,0.0556774000081885,-0.0377519935221506,0.176013252658925,-0.0231259037762573
19.21,24.118865335559,3.8570164502768,-24.5256827012004,14.0399861773025,-0.687515238671742,0.055221973512817,-0.0373515877720989,0.175523504643447,-0.0228552629167894
19.215,24.1890652664455,3.85357887408344,-24.5254065913328,14.0296853224378,-0.687025919429849,0.0547655484728069,-0.0369536216806608,0.175032623831199,-0.0225852141817887
19.22,24.2592136930577,3.85014374448629,-24.5251327635905,14.0194100266746,-0.686522141957462,0.0543082279925509,-0.0365581141071939,0.174540635870213,-0.0223157691637527
19.225,24.3293107431911,3.8467111337765,-24.5248612224505,14.0091604892725,-0.686003950110007,0.0538500926470902,-0.0361650810888172,0.174047565884305,-0.0220469381672703
19.23,24.3993565456374,3.84328111402595,-24.5245919719873,13.99893680174,-0.68547138585745,0.0533911418230448,-0.0357745349655698,0.173553438369314,-0.0217787319329127
19.235,24.4693512296461,3.83985375709666,-24.5243250162781,13.9887390569702,-0.684924494697971,0.0529313667436169,-0.0353864849855054,0.173058277064655,-0.0215111616372561
19.24,24.539294924931,3.83642913462317,-24.5240603594444,13.9785673671581,-0.684363295250958,0.052470844254251,-0.0350009378693036,0.172562104913117,-0.0212442370547458
19.245,24.6091877617668,3.83300731814692,-24.5237980052232,13.9684218395779,-0.683787801386439,0.0520096428449941,-0.0346178972400164,0.172064944198844,-0.0209779665524343
19.25,24.6790298709647,3.82958837913999,-24.5235379570089,13.9583025584313,-0.683198052444113,0.0515477285003811,-0.0342373631124155,0.171566816599048,-0.0207123589294783
19.255,24.7488213837568,3.82617238887777,-24.5232802183664,13.9482096089195,-0.682594090883236,0.0510850610140916,-0.0338593325442851,0.171067743066629,-0.0204474234235253
19.26,24.8185624318014,3.82275941842335,-24.5230247930614,13.9381430460757,-0.681975934703856,0.0506216778253483,-0.0334838002976739,0.170567743710517,-0.0201831678798036
19.265,24.8882531470318,3.81934953874983,-24.5227716846722,13.9281001166734,-0.681343682643158,0.0501570722948044,-0.0331107596520554,0.170066832801577,-0.0199195989732124
19.27,24.9578936476152,3.81594282033662,-24.5225208993108,13.9180815493784,-0.680697288290202,0.0496913577364144,-0.032740199452947,0.169565025232497,-0.0196567235216716
19.275,25.0274840553621,3.81253933389516,-24.5222724425221,13.908088041662,-0.680036750452556,0.0492245915375786,-0.0323721053188207,0.169062336368379,-0.0193945486591701
19.28,25.0970244955704,3.8091391501429,-24.5220263195644,13.8981203577352,-0.67936206117524,0.0487568449226221,-0.0320064605367033,0.168558782136757,-0.0191330800778233
19.285,25.1665150973591,3.80574233983703,-24.5217825353398,13.8881792837677,-0.67867322442589,0.0482881460812408,-0.0316432458057696,0.16805437921865,-0.0188723220869448
19.29,25.2359559937779,3.8023489737149,-24.5215410946094,13.8782655830872,-0.677970283090023,0.0478184205534142,-0.0312824389976417,0.167549145097855,-0.0186122795059618
19.295,25.3053473216933,3.79895912229945,-24.5213020025066,13.8683799927329,-0.677253294251681,0.047347624788046,-0.0309240160459617,0.16704309790925,-0.0183529577254717
19.3,25.374689221657,3.79557285582819,-24.5210652643827,13.858523214885,-0.676522296650031,0.0468758790860266,-0.0305679518024187,0.166536256312251,-0.0180943609202287
19.305,25.4439818377314,3.79219024434494,-24.5208308849872,13.8486958671498,-0.675777330125198,0.0464034034449829,-0.0302142197469194,0.166028639444172,-0.0178364920791089
19.31,25.5132253170672,3.78881135769431,-24.52059886797,13.8388984375554,-0.675018471413565,0.0459304505612739,-0.0298627918054885,0.165520266735158,-0.0175793548992389
19.315,25.5824198092549,3.78543626533724,-24.5203692157172,13.8291304120267,-0.674245837317635,0.0454571101627743,-0.0295136396272934,0.165011155975731,-0.0173229539080275
19.32,25.6515654613151,3.78206503615066,-24.5201419301664,13.8193897385983,-0.673459543319069,0.0449828266759273,-0.0291667355469092,0.164501320540746,-0.0170672926334078
19.325,25.7206624100081,3.77869773843406,-24.519917016033,13.8096764461923,-0.672659704695605,0.0445076550691685,-0.0288220520998535,0.163990773284015,-0.0168123736983888
19.33,25.789710792239,3.77533443991058,-24.5196944777577,13.7999905427767,-0.671846460618761,0.0440315525077213,-0.0284795615966717,0.163479526587303,-0.0165582006552629
19.335,25.8587107449529,3.77197520760749,-24.5194743199951,13.7903320375151,-0.671019952349181,0.0435544756111734,-0.0281392368021048,0.162967592292736,-0.0163047779879346
19.34,25.9276624051405,3.76862010784574,-24.5192565476171,13.7807009585664,-0.670180293570311,0.0430764793083753,-0.0278010515920867,0.162454981714109,-0.0160521092665043
19.345,25.9965659099333,3.76526920637789,-24.5190411652205,13.7710973312851,-0.669327592327326,0.042597620008944,-0.0274649805019339,0.161941705760037,-0.0158001971434714
19.35,26.0654213965897,3.76192256841625,-24.5188281771205,13.7615211605774,-0.668461980772703,0.0421178569392437,-0.0271309982828556,0.161427774980494,-0.0155490452058282
19.355,26.1342290023926,3.75858025851239,-24.5186175878358,13.7519724524011,-0.66758359321952,0.0416371486786526,-0.0267990805418706,0.160913199508695,-0.0152986579770301
19.36,26.2029888646546,3.75524234054629,-24.5184094020924,13.7424512312796,-0.666692536428246,0.041155551596249,-0.0264692043559215,0.16039798907922,-0.0150490390541915
19.365,26.271701120811,3.75190887786415,-24.5182036243344,13.7329575091819,-0.665788902513009,0.040673098305835,-0.0261413476757729,0.159882153131678,-0.0148001910750864
19.37,26.340365908357,3.74857993335159,-24.5180002588429,13.7234912736162,-0.664872802759885,0.0401897158889986,-0.0258154887965301,0.159365700846235,-0.0145521175812695
19.375,26.408983364725,3.74525556933779,-24.5177993102634,13.7140525260036,-0.663944362349525,0.0397053645708936,-0.0254916071117446,0.158848641110314,-0.0143048230659807
19.38,26.4775536273551,3.74193584752604,-24.5176007834406,13.704641286033,-0.663003678900232,0.0392201016099638,-0.0251696836824713,0.158330982542012,-0.0140583110793536
19.385,26.5460768337852,3.73862082913154,-24.5174046829325,13.6952575711139,-0.662050845048631,0.0387339857678626,-0.0248497007407549,0.157812733599743,-0.0138125842357544
19.39,26.6145531216408,3.7353105749063,-24.5172110130037,13.6859013793379,-0.66108597864518,0.038246979734458,-0.0245316412138102,0.15729390261845,-0.0135676461345849
19.395,26.6829826285375,3.73200514501307,-24.517019778105,13.6765727097618,-0.660109199999954,0.0377590454742522,-0.0242154892875537,0.156774497764853,-0.0133235013582755
19.4,26.7513654920863,3.72870459901307,-24.5168309828777,13.6672715793449,-0.65912060154202,0.0372702416786099,-0.023901230929985,0.156254527064249,-0.0130801535357902
19.405,26.819701849983,3.72540899600536,-24.5166446316693,13.6579980030225,-0.658120270830525,0.0367806289681285,-0.0235888533707044,0.155733998501312,-0.0128376053470205
19.41,26.8879918399981,3.72211839465121,-24.5164607285244,13.6487512305666,-0.657107060460549,0.0362880982097233,-0.0232783284120037,0.155212919079679,-0.0125958556396183
19.415,26.956235596151,3.71883285934891,-24.5162792880334,13.6395312426089,-0.65608026879745,0.0357938037401135,-0.0229696193397087,0.15469129555168,-0.0123549014902863
19.42,27.024433252364,3.71555245800492,-24.5161003190147,13.6303379419425,-0.655040656735939,0.035296279343036,-0.0226626992726214,0.154169134627733,-0.012114741608904
19.425,27.0925849420737,3.71227725472124,-24.515923837618,13.6211713411388,-0.653988681533846,0.034794709372298,-0.022357547218636,0.153646443192599,-0.0118753752121754
19.43,27.1606907987794,3.70900731131357,-24.5157498640711,13.612031646206,-0.652924729819315,0.0342894830383194,-0.0220541467977804,0.15312322851984,-0.0116368037192572
19.435,27.2287509570104,3.70574268766447,-24.5155784166559,13.6029191856824,-0.651849146859229,0.0337818159306735,-0.0217524864613919,0.152599498337651,-0.0113990306132843
19.44,27.2967655529388,3.70248344193018,-24.5154095075763,13.5938343594536,-0.650762260182952,0.0332734279113671,-0.0214525601961232,0.152075260902451,-0.0111620594631383
19.445,27.3647347247361,3.69922963062926,-24.5152431404367,13.5847775534997,-0.649664457154928,0.0327660304210013,-0.0211543677639839,0.151550525064887,-0.0109258941219475
19.45,27.4326586125036,3.69598130834349,-24.5150793102846,13.5757490621066,-0.648556267911005,0.0322608489875011,-0.0208579155217519,0.15102530021058,-0.0106905411092815
19.455,27.5005373578141,3.69273852700393,-24.5149180060397,13.5667490497101,-0.647438392042357,0.0317583596935278,-0.0205632187469934,0.150499596099203,-0.0104560101145449
19.46,27.5683711030627,3.68950133504372,-24.5147592142412,13.5577775155392,-0.646311716603331,0.031258054859981,-0.0202703044096563,0.14997342271868,-0.0102223126004688
19.465,27.6361599906404,3.6862697764607,-24.5146029239669,13.5488340599663,-0.645176394524475,0.0307580960968403,-0.0199792011481172,0.149446789863761,-0.00998945892114496
19.47,27.7039041609402,3.68304389448808,-24.5144491334864,13.5399179954305,-0.644030050196193,0.0302573066484826,-0.0196899071155603,0.148919706641254,-0.0097574509962934
19.475,27.7716037509174,3.6798237442371,-24.5142978469532,13.5310292588469,-0.642872754930539,0.0297553022237258,-0.0194024207688143,0.148392182318458,-0.00952629168974072
19.48,27.8392588972116,3.67660938046245,-24.514149070442,13.5221678140421,-0.641704563032219,0.0292518149715533,-0.019116741424209,0.147864226363848,-0.00929598277941484
19.485,27.9068697362818,3.67340085764729,-24.5140028113672,13.5133336412515,-0.640525535757236,0.0287466484972061,-0.0188328688562779,0.147335848524446,-0.00906652501317676
19.49,27.9744364044881,3.6701982299685,-24.5138590781247,13.5045267277143,-0.639335772876903,0.0282396253546562,-0.0185508029802175,0.146807058846136,-0.00883792026431518
19.495,28.0419590381267,3.66700155110412,-24.5137178799979,13.4957470885172,-0.638135388021852,0.027730704736521,-0.0182705444873158,0.146277867669706,-0.00861017157588959
19.5,28.1094377735692,3.66381087416401,-24.5135792264742,13.4869947837989,-0.63692447679566,0.0272200917945815,-0.0179920953936279,0.145748285687597,-0.00838328107976237
19.505,28.1768727474882,3.66062625178003,-24.5134431260153,13.4782699030576,-0.635703142197993,0.0267081591359177,-0.0177154586636412,0.145218324022908,-0.00815725005662094
19.51,28.2442640970035,3.65744773606904,-24.5133095852196,13.4695725481301,-0.634471528060448,0.0261953466162121,-0.0174406379462038,0.144687994247391,-0.0079320811502045
19.515,28.3116119597442,3.65427537842874,-24.5131786084865,13.4609028421594,-0.633229795607256,0.0256822067579145,-0.0171676382288236,0.144157308373141,-0.00770777841182921
19.52,28.378916473955,3.6511092294507,-24.5130501974527,13.4522611906348,-0.631978544945432,0.0251702128538518,-0.0168964721188619,0.143626279234715,-0.00748434687935445
19.525,28.4461777799081,3.64794933672597,-24.5129243463885,13.4436475765588,-0.630717889117862,0.0246592992785672,-0.0166271529748968,0.143094919988195,-0.00726179061257318
19.53,28.5133960177909,3.64479574728038,-24.5128010498921,13.435061935127,-0.629447919664395,0.0241492046000165,-0.0163596937658418,0.142563244044342,-0.00704011466992786
19.535,28.5805713274666,3.64164850768206,-24.5126803038691,13.4265041970554,-0.628168714467719,0.0236396579153479,-0.0160941072777618,0.142031265028762,-0.00681932504834598
19.54,28.6477038484518,3.63850766410972,-24.5125621055795,13.4179743052257,-0.62688030350193,0.0231304794837266,-0.0158304061885776,0.141498996797425,-0.00659942642464057
19.545,28.714793719978,3.63537326259221,-24.5124464531821,13.4094722021123,-0.625582692430032,0.0226215087772581,-0.01556860221045,0.140966453456092,-0.00638042206159232
19.55,28.7818410809885,3.63224534913006,-24.5123333456382,13.4009978171661,-0.624275894313994,0.0221125228041976,-0.0153087053426338,0.140433649327972,-0.00616231590839149
19.555,28.8488460700744,3.62912396965849,-24.5122227830242,13.392551068201,-0.622959828131726,0.0216032886971933,-0.0150507231024598,0.139900598906184,-0.00594511225899089
19.56,28.9158088254154,3.62600917051783,-24.5121147665807,13.3841319097845,-0.62163427206843,0.0210936854530224,-0.0147946594844694,0.13936731691647,-0.00572881318262654
19.565,28.9827294849643,3.62290099915749,-24.5120092981534,13.3757403708296,-0.62029931824679,0.020583731529858,-0.0145405183553215,0.138833818435553,-0.00551341974164612
19.57,29.0496081868184,3.61979950256626,-24.5119063794958,13.3673764528836,-0.618955043464388,0.0200734187786815,-0.0142883025067474,0.138300118823748,-0.00529893403878869
19.575,29.1164450690829,3.61670472734894,-24.5118060124019,13.3590401360476,-0.617601486128062,0.0195627846257578,-0.0140380136272697,0.137766233654703,-0.00508535907057965
19.58,29.1832402697631,3.6136167199183,-24.5117081984787,13.3507314178633,-0.616238697849971,0.019051895184804,-0.0137896531703983,0.137232178750294,-0.00487269666604372
19.585,29.2499939268524,3.61053552642905,-24.5116129390028,13.3424502947723,-0.614866726067145,0.0185408188045568,-0.0135432218268826,0.136697970183977,-0.00466094748151835
19.59,29.3167061783263,3.60746119279871,-24.5115202349088,13.3341967496815,-0.613485646857173,0.0180295465099785,-0.013298719137789,0.136163624238246,-0.00445011323323093
19.595,29.3833771620747,3.60439376456442,-24.5114300871762,13.3259707643637,-0.612095539703153,0.017518066531103,-0.0130561439891825,0.135629157382144,-0.00424019670271202
19.6,29.4500070158965,3.60133328686591,-24.5113424968436,13.3177723315273,-0.610696454607856,0.0170064419928062,-0.0128154949679745,0.135094586292308,-0.00403119949216711
19.605,29.5165958775541,3.59827980459287,-24.5112574646336,13.3096014425012,-0.609288437285032,0.0164947354230944,-0.012576769842802,0.13455992784792,-0.00382312200658918
19.61,29.5831438847667,3.59523336240644,-24.5111749909565,13.3014580752053,-0.607871562039953,0.0159829307528845,-0.0123399651902479,0.134025199082641,-0.00361596569013316
19.615,29.6496511751427,3.59219400459624,-24.5110950763027,13.2933422062113,-0.606445906618359,0.0154710087558503,-0.01210507690345,0.133490417167557,-0.0034097330354747
19.62,29.7161178861737,3.58916177506315,-24.511017721259,13.285253822664,-0.605011519371653,0.0149590250504144,-0.0118721005664049,0.132955599436011,-0.00320442533829222
19.625,29.7825441552871,3.58613671746629,-24.5109429261337,13.2771929204988,-0.603568400325695,0.0144470630373712,-0.0116410304203832,0.132420763389339,-0.00300004252266821
19.63,29.8489301198896,3.58311887546467,-24.5108706908185,13.2691594729042,-0.602116609697953,0.0139351023499781,-0.0114118593977041,0.131885926628627,-0.00279658550629132
19.635,29.9152759172541,3.58010829241618,-24.5108010153068,13.2611534488316,-0.600656221315488,0.013423111135523,-0.0111845797666486,0.131351106839127,-0.00259405625020509
19.64,29.9815816844982,3.5771050113096,-24.5107338997511,13.2531748271375,-0.599187279728124,0.0129111298980438,-0.0109591835175392,0.130816321818642,-0.00239245550912991
19.645,30.0478475586339,3.57410907491096,-24.5106693441016,13.245223585523,-0.597709825435598,0.0123991985314973,-0.0107356618943081,0.130281589460947,-0.0021917828274247
19.65,30.1140736765615,3.57112052578378,-24.5106073481089,13.2372996891245,-0.596223927716338,0.0118872801392873,-0.0105140050711634,0.129746927701242,-0.00199203880555224
19.655,30.1802601750072,3.5681394061452,-24.5105479117083,13.2294031011577,-0.594729659318018,0.0113753325456387,-0.0102942026798332,0.129212354511365,-0.00179322511088335
19.66,30.246407190513,3.56516575784861,-24.5104910350455,13.2215337940504,-0.593227063564558,0.0108633830496332,-0.0100762441923304,0.128677887931885,-0.00159534220784748
19.665,30.3125148594832,3.56219962253078,-24.5104367181303,13.2136917391049,-0.59171617975076,0.0103514576071295,-0.0098601184662903,0.128143546050413,-0.0013983893536687
19.67,30.3785833181787,3.55924104163203,-24.5103849608422,13.2058768955795,-0.590197076096229,0.00983950704788916,-0.00964581344246888,0.127609346944865,-0.00120236688463103
19.675,30.4446127026566,3.55629005625155,-24.510335763307,13.1980892295416,-0.588669823455205,0.00932751660096853,-0.009433316668812,0.127075308697493,-0.00100727622472766
19.68,30.5106031488043,3.55334670713427,-24.510289125724,13.1903287462799,-0.587134382040019,0.00881558118949055,-0.00922261468560616,0.126541449486034,-0.000813117298899438
19.685,30.5765547925357,3.55041103522407,-24.510245047818,13.1825954562876,-0.58559078707301,0.00830380363997874,-0.00901369355440549,0.126007787565276,-0.000619888827717909
19.69,30.6424677698172,3.54748308128871,-24.5102035287998,13.1748893605344,-0.584039102926668,0.00779222232887067,-0.00880653858071642,0.125474341211402,-0.000427590634423632
19.695,30.7083422166198,3.54456288577407,-24.5101645676882,13.1672104597339,-0.582479397447784,0.0072808787736387,-0.00860113484903236,0.12494112873334,-0.000236223654960153
19.7,30.7741782689185,3.54165048878684,-24.5101281632943,13.1595587646145,-0.580911708781811,0.00676988850683991,-0.008397467596001,0.124408168515554,-4.57876256393437e-05
19.705,30.8399760627416,3.53874593024293,-24.5100943138518,13.1519341728736,-0.579335019061798,0.00625854819315563,-0.00819550878428643,0.12387547889402,0.000143722806542742
19.71,30.905735733606,3.53584925514762,-24.5100630211108,13.1443367116991,-0.577749518339986,0.00574709300766818,-0.00799523141412268,0.123343078207856,0.000332311278169938
19.715,30.9714574171644,3.53296050755592,-24.5100342856458,13.136766421539,-0.576155672262251,0.00523583369022762,-0.00779661346615146,0.122810984829894,0.00051997871750195
19.72,31.0371412492721,3.53007972919461,-24.5100081064773,13.1292233746538,-0.574553942396579,0.00472532215350863,-0.00759963864797419,0.122279217241713,0.000706725629464491
19.725,31.1027873661454,3.52720695948262,-24.5099844798666,13.1217077065196,-0.572944817362412,0.00421661994264544,-0.00740429641993772,0.121747794070982,0.000892552021975493
19.73,31.168395904678,3.52434223539581,-24.5099633967669,13.1142196301034,-0.571328802173725,0.00371145179956933,-0.00721058163933297,0.121216734127232,0.0010774551340776
19.735,31.2339670028285,3.52148559138494,-24.5099448395079,13.1067588734985,-0.569704827998965,0.00320787835952974,-0.00701847537987114,0.120686055939115,0.00126143536356232
19.74,31.299500797196,3.51863706724495,-24.5099288001161,13.0993254521265,-0.568072933603866,0.00270611944843613,-0.00682795935487731,0.12015577807102,0.00144449426609123
19.745,31.3649974244567,3.51579670257693,-24.5099152695188,13.0919193814667,-0.566433154529806,0.00220640084183477,-0.006639015515228,0.119625919085194,0.00162663455797902
19.75,31.430457021364,3.51296453680428,-24.5099042375146,13.0845406677986,-0.564785556816814,0.00170888865508623,-0.00645162582873605,0.119096497479506,0.00180785773511125
19.755,31.495879724703,3.5101406090202,-24.5098956930713,13.0771893154869,-0.563130210550546,0.00121375019616332,-0.0062657728101078,0.118567531714795,0.00198816406406847
19.76,31.5612656712804,3.50732495796744,-24.5098896243204,13.0698653359777,-0.561467156042691,0.000721218203732166,-0.00608143985858725,0.118039040265619,0.00216755497075532
19.765,31.6266149979603,3.50451762218723,-24.5098860182293,13.0625687407718,-0.5597964304756,0.000231530815095526,-0.00589861084809842,0.117511041578451,0.00234603304223931
19.77,31.6919278416642,3.50171864003485,-24.5098848605753,13.0552995325869,-0.558118101889562,-0.000255131826103039,-0.00571726990768654,0.116983554008099,0.00252359961689753
19.775,31.7572043393271,3.4989280495254,-24.5098861362344,13.0480577120412,-0.556432242404394,-0.000738588839598986,-0.0055374019328481,0.116456595850187,0.00270025477636739
19.78,31.8224446278873,3.49614588831338,-24.5098898291786,13.0408432862547,-0.554738894115794,-0.0012185965138094,-0.00535899289418612,0.115930185394318,0.00287599976435514
