time,xg,yg,zg,ug,vg,wg,phi,theta,psi
39.655,242.039441249938,9.28140867421776,-24.7128066969072,7.83160335998336,-0.233339188314249,0.0194377381666218,-0.0170176776475221,-0.0793450431927648,-0.00853051613069702
39.66,242.078599266738,9.28024197827619,-24.7127095082163,7.83421440862103,-0.233960266567492,0.01961630837816,-0.0169901805544171,-0.0797366511688474,-0.00851213673070854
39.665,242.117770338781,9.27907217694335,-24.7126114266745,7.83684430355977,-0.23458007079009,0.0197965231174856,-0.0169632414692569,-0.0801234809894833,-0.00849382090493792
39.67,242.156954560298,9.2778992765894,-24.7125124440589,7.83949290145165,-0.235198617289927,0.0199782637695661,-0.0169368821777991,-0.0805055320453124,-0.00847556642374774
39.675,242.196152024806,9.27672328350295,-24.71241255274,7.84216005111563,-0.235815924110864,0.0201614047565326,-0.0169111233562382,-0.0808828067919777,-0.00845737084343716
39.68,242.235362825061,9.2755442038824,-24.7123117457162,7.84484557616539,-0.236432010822614,0.0203460230553461,-0.0168859854378788,-0.0812553103059126,-0.00843923186142714
39.685,242.274587052942,9.27436204382829,-24.712210015601,7.84754930574317,-0.23704689725554,0.0205322009207038,-0.0168614885493988,-0.0816230505088747,-0.00842114731262538
39.69,242.313824799471,9.27317680934201,-24.7121073545964,7.85027109234608,-0.237660603590572,0.0207198147443499,-0.0168376516234035,-0.0819860384984748,-0.00840311481459268
39.695,242.353076154933,9.27198850632406,-24.7120037555226,7.8530107674218,-0.238273153644845,0.020908772793967,-0.0168144924750201,-0.082344288227081,-0.0083851317868866
39.7,242.39234120877,9.27079714055583,-24.7118992116587,7.85576814866646,-0.238884570832899,0.0210991567512612,-0.0167920286477246,-0.0826978160414733,-0.00836719580774137
39.705,242.431620049513,9.26960271770167,-24.7117937158749,7.85854306154996,-0.239494878432895,0.021291047555357,-0.0167702773520303,-0.0830466408869519,-0.00834930461017903
39.71,242.470912764821,9.2684052433095,-24.7116872606371,7.86133535556996,-0.240104099926105,0.0214843170602206,-0.0167492545721016,-0.0833907846220775,-0.00833145571819358
39.715,242.510219441599,9.26720472280987,-24.7115798390518,7.86414487344251,-0.240712260109753,0.0216788302623029,-0.0167289751018379,-0.0837302716829644,-0.00831364645450015
39.72,242.549540165966,9.26600116150932,-24.7114714449005,7.86697143255157,-0.241319385050226,0.0218746614064539,-0.016709453425282,-0.0840651286345174,-0.00829587431372321
39.725,242.588875023129,9.26479456458407,-24.7113620715935,7.86981485596282,-0.241925500956773,0.0220718901793031,-0.0166907036698589,-0.0843953843601832,-0.00827813696148535
39.73,242.628224097408,9.26358493707929,-24.7112517121426,7.872674991407,-0.242530634132585,0.0222703840167418,-0.0166727387090104,-0.0847210703621119,-0.0082604318646609
39.735,242.667587472365,9.26237228390863,-24.7111403602225,7.8755516803647,-0.243134811962543,0.022470003554557,-0.0166555701900339,-0.0850422204279501,-0.00824275629766942
39.74,242.706965230767,9.26115660984881,-24.7110280102047,7.87844473894929,-0.24373806290401,0.0226708219592004,-0.0166392094195469,-0.0853588701834518,-0.00822510771983197
39.745,242.746357454462,9.25993791953429,-24.7109146560949,7.88135398900452,-0.244340415509089,0.0228729179466308,-0.0166236673275376,-0.0856710572671115,-0.00820748377565581
39.75,242.785764224407,9.25871621745675,-24.7108002915052,7.884279277638,-0.244941898352394,0.02307615491004,-0.0166089535679254,-0.0859788216171581,-0.00818988192220002
39.755,242.825185620795,9.25749150796499,-24.7106849107307,7.88722044622982,-0.24554254084527,0.0232803894989644,-0.0165950765375331,-0.0862822051428538,-0.00817229943389943
39.76,242.864621723026,9.25626379526076,-24.7105685087832,7.89017731076851,-0.246142373234453,0.0234856940807923,-0.0165820442655679,-0.08658125128067,-0.00815473378095911
39.765,242.90407260958,9.25503308339459,-24.7104510803128,7.89314969300854,-0.246741425821929,0.0236921466426495,-0.0165698643897566,-0.0868760051556123,-0.00813718263070228
39.77,242.943538358045,9.25379937626548,-24.7103326195796,7.89613744053402,-0.247339728899949,0.0238996068148064,-0.0165585432565047,-0.0871665138566816,-0.00811964347498568
39.775,242.983019045248,9.25256267762098,-24.7102131215455,7.89914039570595,-0.247937313345022,0.024107927548597,-0.0165480859306911,-0.0874528261144754,-0.00810211363357676
39.78,243.022514747226,9.25132299105425,-24.7100925819077,7.90215837546658,-0.24853421059528,0.0243171806625722,-0.0165384970886324,-0.0877349918628643,-0.00808459063061821
39.785,243.062025539104,9.25008032000128,-24.7099709960044,7.90519120253664,-0.249130452111697,0.024527443749962,-0.0165297810079852,-0.0880130623889004,-0.00806707219687996
39.79,243.101551495116,9.24883466774072,-24.7098483587857,7.90823872598723,-0.249726069349273,0.0247385731971483,-0.0165219406696599,-0.0882870905984545,-0.00804955589997219
39.795,243.141092688746,9.24758603739397,-24.7097246659197,7.911300790146,-0.250321094091448,0.0249504187658459,-0.0165149777582807,-0.0885571307016983,-0.00803203914633908
39.8,243.180649192697,9.24633443192351,-24.7095999138259,7.91437721389631,-0.250915558379956,0.0251630520521274,-0.0165088935577307,-0.0888232377820327,-0.0080145195530712
39.805,243.220221078767,9.24507985413162,-24.7094740985656,7.91746782189945,-0.251509494256624,0.0253765505577652,-0.0165036889559239,-0.0890854679366093,-0.00799699495099379
39.81,243.259808417876,9.24382230666033,-24.7093472158128,7.92057246564739,-0.252102933797625,0.0255907678699684,-0.0164993635502957,-0.0893438785339681,-0.00797946302034263
39.815,243.299411280204,9.24256179199134,-24.7092192619735,7.9236909923361,-0.252695909151344,0.0258055510018108,-0.0164959156389447,-0.0895985279087331,-0.00796192129144479
39.82,243.339029735166,9.24129831244559,-24.7090902342185,7.9268232236842,-0.253288452395009,0.0260209716112251,-0.0164933431180915,-0.089849474939266,-0.00794436750927523
39.825,243.378663851284,9.24003187018361,-24.7089601293604,7.92996898717124,-0.253880595591639,0.0262371074159586,-0.0164916435027935,-0.0900967791808455,-0.0079267996372401
39.83,243.41831369622,9.23876246720565,-24.7088289438233,7.93312813754373,-0.254472370912706,0.0264538097063546,-0.0164908130378089,-0.0903405011171477,-0.00790921550074363
39.835,243.457979336908,9.23749010535109,-24.7086966747748,7.93630052566189,-0.25506381034871,0.0266709232402329,-0.0164908466795122,-0.0905807018652413,-0.00789161278665345
39.84,243.497660839536,9.23621478629935,-24.7085633201586,7.93948597014191,-0.255654945360877,0.0268885394363448,-0.0164917389976155,-0.0908174427699904,-0.00787398939913741
39.845,243.537358269387,9.23493651157254,-24.7084288774614,7.94268429437074,-0.25624580741033,0.0271067586879885,-0.0164934842134167,-0.0910507855328566,-0.00785634346422847
39.85,243.577071690859,9.23365528253549,-24.708293343668,7.94589535705634,-0.256836428307646,0.0273254305595281,-0.016496075314243,-0.0912807924512657,-0.0078386729824742
39.855,243.616801167644,9.23237110039395,-24.7081567165152,7.94911901338882,-0.257426839434839,0.0275443981106742,-0.0164995040262018,-0.0915075261347133,-0.00782097582729928
39.86,243.656546762711,9.23108396619678,-24.7080189945246,7.9523550929884,-0.258017071388367,0.0277637339916781,-0.0165037617128598,-0.0917310491032789,-0.00780325008829426
39.865,243.696308538176,9.22979388083984,-24.7078801758547,7.95560343115485,-0.258607154745944,0.027983517305008,-0.0165088394299145,-0.0919514239121293,-0.00778549407598395
39.87,243.736086555332,9.22850084506611,-24.7077402582681,7.95886389118048,-0.259197120430867,0.0282035965089966,-0.0165147270518209,-0.0921687133960535,-0.0077677059874658
39.875,243.775880874788,9.22720485946395,-24.7075992402856,7.96213633316256,-0.259786998700271,0.0284238135673676,-0.0165214132355044,-0.0923829803973126,-0.00774988390380607
39.88,243.815691556453,9.22590592447045,-24.7074571212177,7.96542059157102,-0.26037681865374,0.0286442420456344,-0.0165288863179057,-0.0925942873758432,-0.00773202611988834
39.885,243.855518659411,9.22460404037718,-24.7073139000075,7.9687165064995,-0.260966609383198,0.0288649621204793,-0.0165371343877082,-0.0928026965323567,-0.00771413114948701
39.89,243.895362241944,9.22329920733027,-24.7071695751969,7.97202394632692,-0.261556400484566,0.0290858216086315,-0.0165461444216568,-0.0930082700520097,-0.00769619740454716
39.895,243.935222361675,9.22199142532784,-24.7070241460889,7.97534277651163,-0.262146220661675,0.0293066618360418,-0.0165559022393293,-0.0932110698443559,-0.00767822319175303
39.9,243.975099075558,9.22068069422454,-24.7068776127797,7.97867283681229,-0.262736097085563,0.0295275574773951,-0.0165663933985106,-0.0934111571657053,-0.0076602070274565
39.905,244.014992439742,9.21936701373911,-24.7067299749923,7.98201397254162,-0.263326056937875,0.0297485900090232,-0.0165776032837524,-0.093608592742587,-0.0076421476429342
39.91,244.054902509605,9.21805038345442,-24.7065812320423,7.98536605754121,-0.263916128084253,0.0299696071441119,-0.016589516253295,-0.0938034370161246,-0.00762404367866359
39.915,244.094829339892,9.216730802814,-24.7064313840065,7.98872896295799,-0.264506337287007,0.0301904500947117,-0.0166021155849267,-0.0939957498942357,-0.00760589368020684
39.92,244.134772984707,9.21540827112756,-24.7062804317561,7.99210253415617,-0.265096709403238,0.030411194841184,-0.0166153843678548,-0.094185590386405,-0.0075876963970363
39.925,244.174733497378,9.21408278758055,-24.7061283757819,7.99548662198072,-0.26568726932735,0.0306319242915889,-0.0166293056071409,-0.0943730167291727,-0.0075694507878519
39.93,244.214710930488,9.21275435123391,-24.7059752161604,7.99888110601114,-0.266278042837188,0.0308524864027976,-0.016643861381389,-0.0945580866326982,-0.00755115573090334
39.935,244.254705336018,9.21142296101972,-24.7058209537284,8.00228586330836,-0.26686905441297,0.0310727226184748,-0.0166590327797274,-0.0947408570451435,-0.00753281001933513
39.94,244.294716765335,9.21008861574766,-24.7056655901153,8.00570074527445,-0.267460326369628,0.0312927102058729,-0.0166748007903334,-0.0949213837994755,-0.00751441264340825
39.945,244.334745269061,9.20875131411581,-24.7055091265643,8.00912560869712,-0.268051881043272,0.0315125336036176,-0.0166911464195583,-0.0950997217423922,-0.00749596279559213
39.95,244.374790897104,9.2074110547106,-24.7053515638963,8.0125603390388,-0.268643741752904,0.0317320416348233,-0.016708049859689,-0.0952759249846654,-0.00747745959730193
39.955,244.4148536988,9.20606783600183,-24.7051929036881,8.01600481937312,-0.269235930345317,0.0319510765714491,-0.0167254904169598,-0.0954500466774725,-0.00745890209385084
39.96,244.454933722896,9.2047216563501,-24.7050331483052,8.01945890678331,-0.2698284660463,0.0321697174165873,-0.0167434473927149,-0.0956221386718642,-0.00744028951872843
39.965,244.49503101743,9.20337251401987,-24.7048722997181,8.02292246365291,-0.270421368191572,0.0323880504526622,-0.016761900216565,-0.0957922516524481,-0.00742162129874671
39.97,244.535145629749,9.20202040717891,-24.7047103594659,8.02639538136887,-0.271014657439174,0.0326059256606795,-0.0167808276263343,-0.0959604353919511,-0.00740289679852202
39.975,244.575277606655,9.20066533389172,-24.7045473298376,8.02987754901246,-0.271608352821551,0.0328231864315486,-0.0168002075871159,-0.0961267385390865,-0.00738411531515884
39.98,244.615426994401,9.19930729212761,-24.7043832139054,8.033368829555,-0.272202470416851,0.0330399133995747,-0.0168200181650976,-0.0962912082899471,-0.00736527632461054
39.985,244.655593838548,9.19794627977553,-24.7042180143384,8.03686909039472,-0.272797026266041,0.033256198059642,-0.0168402376714727,-0.096453890527864,-0.00734637948612138
39.99,244.695778184,9.19658229464419,-24.7040517333481,8.04037821858081,-0.273392035669695,0.0334719367457467,-0.0168608438360827,-0.0966148300882138,-0.00732742439871637
39.995,244.735980075093,9.19521533446585,-24.7038843736644,8.04389610907008,-0.273987514766516,0.0336869745095811,-0.0168818137372552,-0.0967740705520793,-0.0073084106023719
40,244.776199555638,9.19384539689201,-24.7037159387918,8.04742263059192,-0.274583476433049,0.0339013937539132,-0.0169031246667844,-0.0969316539291024,-0.00728933780635788
40.005,244.816436668791,9.19247247950985,-24.7035464318231,8.05095765697383,-0.27517993375459,0.0341152844861123,-0.0169247542855859,-0.0970876208036023,-0.00727020589382853
40.01,244.856691457076,9.19109657984108,-24.7033758554006,8.05450109114599,-0.27577690161057,0.034328500343817,-0.0169466798249621,-0.0972420106007406,-0.00725101470144855
40.015,244.896963962532,9.18971769533302,-24.7032042128989,8.05805283377647,-0.276374393019838,0.0345408882495871,-0.0169688779877552,-0.0973948613956942,-0.00723176401388771
40.02,244.937254226701,9.18833582336792,-24.7030315084577,8.06161275918251,-0.276972417456108,0.0347525322868782,-0.016991325803118,-0.0975462096073593,-0.0072124537742996
40.025,244.977562290497,9.18695096128064,-24.7028577457962,8.06518074666897,-0.27757098465797,0.0349635243360987,-0.0170140007906464,-0.0976960901517309,-0.00719308408852768
40.03,245.01788819423,9.18556310635735,-24.7026829281746,8.06875670462658,-0.278170106396079,0.0351737204206424,-0.0170368801716409,-0.0978445367146932,-0.00717365502209901
40.035,245.058231977753,9.18417225582537,-24.7025070595725,8.07234053915138,-0.278769792499702,0.0353829697675389,-0.0170599407612873,-0.0979915815707585,-0.00715416659479095
40.04,245.098593680449,9.18277840686287,-24.7023301447236,8.07593212987628,-0.279370049001655,0.035591358150491,-0.0170831598116369,-0.0981372552869534,-0.00713461897359692
40.045,245.138973341098,9.18138155661786,-24.7021521879329,8.07953136132053,-0.279970882262118,0.0357989792115513,-0.0171065151817957,-0.0982815868839243,-0.00711501247649037
40.05,245.179370997905,9.17998170220655,-24.7019731930368,8.08313814704476,-0.280572300910887,0.0360056914676045,-0.0171299845581458,-0.0984246041156841,-0.00709534738638085
40.055,245.21978668864,9.178578840702,-24.7017931645795,8.08675239809647,-0.281174312096325,0.0362113469024926,-0.017153545343732,-0.0985663332972775,-0.00707562394773261
40.06,245.260220450631,9.17717296914152,-24.701612107845,8.09037399903293,-0.281776918417209,0.0364160329488082,-0.0171771754826176,-0.098706799017899,-0.0070558425405377
40.065,245.300672320626,9.17576408454943,-24.7014300276802,8.09400283919293,-0.282380122849424,0.036619845021002,-0.0172008536341888,-0.0988460243098817,-0.00703600368354397
40.07,245.341142334822,9.17435218393519,-24.7012469284551,8.09763883687456,-0.282983930869434,0.0368226444653228,-0.0172245584016851,-0.0989840309354686,-0.00701610786461468
40.075,245.381630529006,9.17293726428084,-24.7010628152328,8.10128190792661,-0.283588345924787,0.0370242856792062,-0.01724826820721,-0.0991208392220914,-0.00699615553569205
40.08,245.422136938546,9.17151932255121,-24.7008776938044,8.10493194151577,-0.284193367259551,0.0372248575740239,-0.017271962108701,-0.0992564677841038,-0.00697614727245238
40.085,245.462661598253,9.17009835571492,-24.7006915695165,8.1085888314849,-0.284798994578353,0.0374244571106929,-0.0172956199766713,-0.09939093369966,-0.00695608377705948
40.09,245.503204542411,9.16867436074202,-24.700504447231,8.11225250052889,-0.285405230312998,0.0376229484616994,-0.0173192217302125,-0.0995242528044158,-0.0069359657242163
40.095,245.543765804914,9.16724733459046,-24.7003163324887,8.11592286878243,-0.286012074860509,0.0378201887747622,-0.0173427472041232,-0.0996564395336861,-0.00691579375643117
40.1,245.584345419257,9.16581727421616,-24.7001272315448,8.11959982960166,-0.286619524263447,0.0380162682971408,-0.0173661769520488,-0.0997875066517458,-0.00689556862815673
40.105,245.624943418405,9.16438417659484,-24.6999371502033,8.1232832809115,-0.287227575095439,0.0382112854404701,-0.0173894924240357,-0.0999174654363285,-0.00687529120795933
40.11,245.66555983481,9.16294803871936,-24.6997460937761,8.12697314934564,-0.287836226872709,0.0384051074388867,-0.0174126752096534,-0.100046325978911,-0.00685496233938176
40.115,245.706194700557,9.161508857585,-24.6995540682389,8.130669358852,-0.288445477094504,0.0385975944169038,-0.0174357068978302,-0.100174097032794,-0.00683458283657698
40.12,245.746848047351,9.16006663019953,-24.6993610802668,8.1343718065261,-0.289055318791595,0.038788837847318,-0.0174585698655081,-0.100300785749076,-0.00681415361390337
40.125,245.787519906384,9.15862135360557,-24.6991671360776,8.13808039393552,-0.289665745598989,0.0389789373839186,-0.0174812474541106,-0.100426397868387,-0.00679367568749673
40.13,245.828210308353,9.15717302487757,-24.6989722413907,8.14179505119367,-0.290276754298522,0.039167763288932,-0.0175037232189833,-0.100550938027291,-0.00677315004996671
40.135,245.868919283609,9.15572164110608,-24.6987764025742,8.14551569347458,-0.290888333816978,0.0393552252310669,-0.0175259807265165,-0.100674409618986,-0.0067525776483381
40.14,245.909646862077,9.15426719943699,-24.6985796264481,8.14924221535703,-0.29150047150647,0.0395414381624539,-0.0175480043565005,-0.100796814530924,-0.00673195950984874
40.145,245.950393073153,9.15280969707946,-24.6983819192572,8.15297452167429,-0.292113158234123,0.0397265027161104,-0.0175697795038879,-0.1009181533394,-0.00671129675191136
40.15,245.991157945762,9.15134913128829,-24.6981832867437,8.15671254560638,-0.292726388203184,0.0399102922613944,-0.0175912918350842,-0.101038425621337,-0.0066905904695593
40.155,246.03194150849,9.14988549934728,-24.6979837352824,8.16045621736921,-0.293340153699734,0.0400926729024886,-0.0176125271360553,-0.101157629811316,-0.00666984173195341
40.16,246.072743789577,9.14841879857878,-24.6977832719178,8.16420544023802,-0.293954442419096,0.0402737378771123,-0.0176334720722094,-0.101275762948064,-0.00664905168615933
40.165,246.113564816778,9.14694902636668,-24.6975819032285,8.16796012176197,-0.294569242806454,0.0404535887299893,-0.0176541143598212,-0.101392820878609,-0.00662822155750817
40.17,246.154404617387,9.14547618015265,-24.6973796352848,8.17172019761504,-0.295184546814445,0.0406321020744289,-0.0176744420283668,-0.101508798574654,-0.0066073525486846
40.175,246.195263218375,9.14400025741858,-24.6971764747744,8.17548560036422,-0.295800344554444,0.040809147183791,-0.0176944432638431,-0.101623689992713,-0.00658644583673336
40.18,246.236140646377,9.14252125569581,-24.6969724290385,8.17925623563533,-0.296416621535443,0.0409848179649446,-0.0177141071539071,-0.101737487824532,-0.00656550266570035
40.185,246.277036927555,9.14103917258813,-24.6967675049487,8.1830320132392,-0.297033364087131,0.0411592166219146,-0.0177334238548203,-0.101850183706235,-0.00654452434641454
40.19,246.317952087621,9.13955400576769,-24.6965617088656,8.18681287086973,-0.297650562200163,0.0413322229398032,-0.0177523838596543,-0.101961768538349,-0.00652351216604739
40.195,246.358886151975,9.13806575295669,-24.6963550477509,8.19059874297393,-0.298268204114098,0.0415037093007772,-0.0177709778378379,-0.102072232348169,-0.00650246738564459
40.2,246.39983914569,9.13657441193612,-24.6961475292044,8.19438953708421,-0.298886273484234,0.0416737700455156,-0.0177891973659309,-0.102181564043283,-0.00648139132286128
40.205,246.440811093376,9.1350799805687,-24.6959391603542,8.19818516482933,-0.299504754854509,0.0418425078230628,-0.0178070350895518,-0.102289751624665,-0.00646028535120932
40.21,246.4818020192,9.13358245679443,-24.695729947815,8.20198556545511,-0.300123636563616,0.0420098055960044,-0.0178244839976781,-0.102396782509314,-0.00643915081892457
40.215,246.522811947027,9.13208183861161,-24.6955198987871,8.20579067482838,-0.300742905300718,0.042175538866027,-0.0178415372594538,-0.102502643394029,-0.00641798904703669
40.22,246.563840900401,9.13057812408511,-24.6953090210927,8.2096004019636,-0.301362543216492,0.0423398022032697,-0.017858188940859,-0.102607320011267,-0.00639680140341102
40.225,246.604888902411,9.12907131136903,-24.6950973220817,8.21341465989332,-0.301982533416394,0.0425026984204566,-0.0178744341609377,-0.10271079734515,-0.00637558930157324
40.23,246.645955975711,9.12756139870194,-24.6948848085896,8.21723338898934,-0.302602862916652,0.0426641134718327,-0.0178902683721494,-0.102813059955609,-0.00635435412784711
40.235,246.687042142655,9.12604838438736,-24.6946714880223,8.22105652612252,-0.303223517193474,0.0428239258116961,-0.0179056871955386,-0.102914091842827,-0.00633309723994693
40.24,246.728147425286,9.12453226680139,-24.6944573683932,8.22488398140069,-0.303844477251873,0.0429822299814298,-0.0179206871240689,-0.103013876204707,-0.00631182003338581
40.245,246.769271845193,9.12301304441513,-24.6942424572433,8.22871566887239,-0.304465725111854,0.0431391287157027,-0.0179352656730691,-0.103112395654609,-0.00629052393978432
40.25,246.810415423537,9.12149071578957,-24.6940267615997,8.23255152963172,-0.305087246798896,0.043294510850106,-0.0179494206669572,-0.103209632545841,-0.00626921036104421
40.255,246.851578181186,9.11996527955558,-24.6938102890455,8.23639150116398,-0.305709026913398,0.0434482576929174,-0.0179631500738228,-0.103305568836107,-0.00624788066848376
40.26,246.892760138691,9.11843673442101,-24.693593047757,8.24023549431381,-0.306331045672717,0.0436004635426699,-0.0179764526960675,-0.10340018584595,-0.00622653626287425
40.265,246.933961316163,9.11690507919265,-24.6933750454393,8.24408342378994,-0.30695328436393,0.0437512308590103,-0.0179893283151837,-0.103493464477026,-0.00620517857228416
40.27,246.975181733282,9.11537031277083,-24.693156289285,8.24793523103394,-0.307575728352125,0.0439004513175888,-0.0180017769854492,-0.103585385535717,-0.00618380899209866
40.275,247.016421409437,9.11383243412907,-24.6929367870284,8.25179085378809,-0.308198361694672,0.044048009045237,-0.01801379886889,-0.103675929597023,-0.00616242888470649
40.28,247.057680363706,9.1122914423206,-24.6927165469832,8.25565019972164,-0.30882115799319,0.0441940176917675,-0.018025394848108,-0.103765076763498,-0.0061410396134125
40.285,247.098958614705,9.11074733653063,-24.6924955768947,8.25951317446652,-0.309444082072614,0.0443386309321978,-0.0180365665605589,-0.103852806883039,-0.00611964250691425
40.29,247.140256180577,9.10920011612027,-24.69227388374,8.2633797194318,-0.310067119071835,0.0444817432312448,-0.0180473158717237,-0.103939099870388,-0.0060982388606403
40.295,247.181573079174,9.10764978052491,-24.6920514750239,8.2672497722569,-0.310690252936087,0.0446232414884524,-0.0180576447126122,-0.104023935569975,-0.00607682993689229
40.3,247.222909328035,9.10609632926023,-24.6918283588164,8.27112324430906,-0.311313463452559,0.0447632189340977,-0.0180675557473915,-0.104107293514856,-0.00605541701572342
40.305,247.264264944257,9.10453976194296,-24.6916045427218,8.2750000506752,-0.31193673156637,0.0449017768770563,-0.0180770525087113,-0.104189153142487,-0.00603400139193219
40.31,247.30563994451,9.10298007828513,-24.6913800338374,8.27888013248957,-0.31256004237442,0.0450388125425294,-0.0180861387088866,-0.104269494112849,-0.00601258432323039
40.315,247.347034345173,9.10141727807326,-24.6911548397747,8.28276342706648,-0.313183379891662,0.0451742155830173,-0.0180948180791828,-0.104348296169861,-0.00599116703093375
40.32,247.388448162308,9.0998513611738,-24.6909289686968,8.28664984569747,-0.313806724106801,0.0453080784245604,-0.0181030950254229,-0.104425538900053,-0.00596975074806584
40.325,247.429881411537,9.09828232755327,-24.6907024283046,8.29053930333157,-0.314430056201871,0.0454405014618453,-0.0181109747580702,-0.104501201945389,-0.00594833671606102
40.33,247.471334108053,9.09671017727226,-24.6904752257973,8.29443174060166,-0.315053361515757,0.0455713844875455,-0.0181184626123339,-0.1045752653169,-0.00592692613540741
40.335,247.512806266756,9.09513491046468,-24.6902473688749,8.29832709429173,-0.315676624411002,0.045700619733593,-0.0181255638898333,-0.104647709254398,-0.00590552016686631
40.34,247.554297902228,9.09355652734262,-24.6900188657762,8.30222527544833,-0.31629982536305,0.0458282985963662,-0.0181322845025616,-0.104718513984681,-0.00588411997789388
40.345,247.595809028605,9.09197502821581,-24.6897897242832,8.30612619871316,-0.316922946068959,0.0459545203527673,-0.0181386310982844,-0.104787659930321,-0.00586272673911496
40.35,247.637339659599,9.09039041348547,-24.6895599516815,8.31002980403267,-0.317545972366944,0.0460791872622273,-0.0181446103903879,-0.104855128017724,-0.00584134157642328
40.355,247.678889808619,9.08880268362363,-24.6893295557452,8.3139360274982,-0.318168889216443,0.0462021940472883,-0.018150229002381,-0.104920899534989,-0.00581996557270113
40.36,247.720459488756,9.08721183917755,-24.6890985447749,8.31784477978938,-0.318791677833892,0.0463236308992124,-0.0181554941003393,-0.104984955889556,-0.00579859981356783
40.365,247.762048712655,9.08561788078838,-24.6888669266204,8.32175597512363,-0.319414320681811,0.0464435957725049,-0.0181604135140577,-0.105047278812012,-0.00577724538394293
40.37,247.803657492531,9.08402080918497,-24.6886347086416,8.32566955263319,-0.320036804333351,0.0465619932398222,-0.0181649950773351,-0.105107850657582,-0.00575590332109124
40.375,247.845285840294,9.0824206251633,-24.6884018986754,8.32958544761145,-0.320659114569928,0.0466787203768336,-0.0181692464756916,-0.105166654262078,-0.00573457461673435
40.38,247.886933767532,9.08081732959045,-24.6881685050735,8.33350357030185,-0.321281233571318,0.0467938659916368,-0.0181731758675044,-0.105223672699011,-0.00571326026256476
40.385,247.928601285384,9.0792109234226,-24.6879345357435,8.33742383443622,-0.321903144779848,0.0469075264807347,-0.0181767920013209,-0.105278889477541,-0.00569196124669405
40.39,247.970288404556,9.0776014076987,-24.6876999981111,8.34134617827019,-0.322524835702035,0.0470196084505488,-0.0181801035669869,-0.105332288836568,-0.00567067850681807
40.395,248.011995135447,9.07598878352019,-24.6874649000689,8.34527053625809,-0.323146293128743,0.0471300110754816,-0.0181831190468911,-0.105383855598808,-0.00564941293269319
40.4,248.053721488128,9.07437305205455,-24.6872292500135,8.34919681819056,-0.323767500387427,0.0472388215901072,-0.0181858473262894,-0.105433574927436,-0.00562816541215799
40.405,248.095467472219,9.07275421455261,-24.6869930559055,8.35312493728508,-0.324388442075247,0.0473461347732407,-0.0181882978079708,-0.10548143251736,-0.00560693682740814
40.41,248.137233096906,9.07113227234223,-24.6867563252317,8.3570548308678,-0.325009106788153,0.0474518593738329,-0.0181904797755152,-0.10552741488105,-0.0055857280074162
40.415,248.17901837106,9.06950722680829,-24.6865190659348,8.36098643252469,-0.325629482470926,0.047555896768546,-0.0181924022481318,-0.105571509200912,-0.0055645397307679
40.42,248.220823303223,9.06787907939594,-24.686281286451,8.36491965161075,-0.326249553743421,0.0476583325699298,-0.018194074579674,-0.105613703085713,-0.00554337277305444
40.425,248.262647901481,9.06624783162722,-24.6860429947881,8.36885440085825,-0.326869306498442,0.0477592597901965,-0.0181955065709294,-0.105653984754595,-0.00552222790307206
40.43,248.304492173485,9.06461348509473,-24.6858041984892,8.37279060566832,-0.327488715562776,0.0478586507373612,-0.0181967076898581,-0.1056923433138,-0.00550110578385674
40.435,248.346356126513,9.06297604151692,-24.6855649052355,8.3767281973397,-0.328107768058944,0.0479564175393523,-0.0181976870637154,-0.105728768607647,-0.00548000702032848
40.44,248.3882397675,9.06133550267662,-24.6853251231478,8.38066708490935,-0.328726449963129,0.048052644356771,-0.0181984540888121,-0.105763250975052,-0.00545893221574554
40.445,248.430143102925,9.05969187042681,-24.685084859926,8.38460718073688,-0.329344748525277,0.0481474226807959,-0.018199018542415,-0.105795781425712,-0.00543788196785383
40.45,248.472066138828,9.05804514668418,-24.6848441228126,8.38854842042929,-0.329962654823582,0.0482406656167421,-0.0181993899736244,-0.105826351907515,-0.00541685681769473
40.455,248.51400888093,9.05639533341006,-24.6846029194845,8.39249073603734,-0.330580159378785,0.048332279050909,-0.0181995775662618,-0.105854955156227,-0.00539585725302799
40.46,248.555971334611,9.05474243261317,-24.6843612580893,8.39643403634698,-0.331197249653689,0.0484223453327441,-0.0181995907154798,-0.105881584452488,-0.00537488376047572
40.465,248.597953504792,9.0530864463649,-24.6841191463626,8.40037823342243,-0.331813914377895,0.0485109539630683,-0.0181994391383046,-0.105906233789808,-0.00535393682170549
40.47,248.639955395959,9.05142737679301,-24.6838765915928,8.40432326213097,-0.332430146003538,0.0485980198986726,-0.018199132278665,-0.105928898132117,-0.00533301685956766
40.475,248.68197701227,9.04976522606299,-24.6836336014933,8.4082690539003,-0.333045936449337,0.048683450976476,-0.0181986791734083,-0.105949573262608,-0.00531212424176403
40.48,248.72401835754,9.04809999638074,-24.6833901842384,8.41221551741576,-0.333661274697037,0.0487673275976709,-0.018198089016676,-0.105968255541651,-0.00529125933620421
40.485,248.766079435127,9.04643169000726,-24.6831463476004,8.41616256458579,-0.33427615098234,0.0488497372437146,-0.0181973712700599,-0.105984942066324,-0.00527042250726192
40.49,248.80816024795,9.04476030925235,-24.6829020989142,8.42011012965571,-0.334890559146195,0.0489305968352183,-0.0181965350828741,-0.10599963091776,-0.00524961405876768
