time,xg,yg,zg,ug,vg,wg,phi,theta,psi
6.215,-119.999767167228,19.9988114056295,-0.647571720681625,0.00608593282288964,-0.0104592716328275,-0.518218873222751,0.017118997977447,-0.00719753214303607,-0.0238645165580479
6.22,-119.999736737564,19.9987591092713,-0.650162815047739,0.00655817042104991,-0.0105128383382509,-0.533622587912916,0.0175533841784324,-0.00761409852469941,-0.0247877894333109
6.225,-119.999703946712,19.9987065450796,-0.652830927987303,0.00705102101849366,-0.0105557318556469,-0.549053486848771,0.0179638523296109,-0.00804121770506238,-0.0257198309985252
6.23,-119.999668691606,19.9986537664203,-0.655576195421547,0.00756499074224314,-0.0105885792695004,-0.564509180834881,0.018349346834391,-0.00847863157918685,-0.0266609620116779
6.235,-119.999630866653,19.998600823524,-0.658398741325722,0.00810061778292982,-0.0106120604900268,-0.579987656832751,0.018708933785136,-0.00892607455988789,-0.027611613144748
6.24,-119.999590363564,19.9985477632215,-0.661298679609885,0.00865846628680613,-0.0106268195878775,-0.595486064594019,0.01904180435578,-0.00938327821839137,-0.0285722120505457
6.245,-119.999547071232,19.9984946291236,-0.664276109932855,0.00923909308471854,-0.0106335303721241,-0.611001652978944,0.0193472775231263,-0.00984997188469836,-0.0295431854250758
6.25,-119.999500875767,19.9984414614717,-0.66733111819775,0.00984305044321981,-0.0106329936805931,-0.62653280806754,0.0196247992753659,-0.0103258804285581,-0.0305250733396195
6.255,-119.999451660515,19.9983882965033,-0.670463782238088,0.0104709167727722,-0.0106260560258297,-0.642078180210678,0.0198739419989133,-0.0108107263355814,-0.0315185202168868
6.26,-119.999399305931,19.9983351662232,-0.673674173139141,0.0111232928463865,-0.0106134961125478,-0.657635720440271,0.020094406837463,-0.0113042348923572,-0.0325241449651013
6.265,-119.999343689467,19.9982820987427,-0.676962351741342,0.0118007694180404,-0.0105961103152275,-0.673203437611725,0.0202860238108776,-0.0118061347568583,-0.0335425407037346
6.27,-119.99928468562,19.9982291181911,-0.680328368929401,0.0125039274549282,-0.010574830930819,-0.688780234265611,0.0204487469995838,-0.0123161550148982,-0.0345744028425077
6.275,-119.999222165982,19.9981762440364,-0.683772270100729,0.0132333675911489,-0.0105506264543264,-0.704365201117204,0.0205826514335746,-0.0128340269573781,-0.0356205221849948
6.28,-119.999155999144,19.9981234909042,-0.687294096106315,0.013989708632645,-0.0105243698813461,-0.719956840793477,0.0206879342541772,-0.0133594895038995,-0.0366816440949448
6.285,-119.999086050601,19.9980708690547,-0.690893880310283,0.0147735564372079,-0.0104969401237836,-0.735553684980378,0.0207649124953902,-0.013892289652535,-0.0377584662507916
6.29,-119.999012182819,19.9980183843541,-0.694571648735184,0.015585501881775,-0.0104693550091146,-0.751154974198726,0.0208140151324271,-0.0144321789565346,-0.038851775149954
6.295,-119.99893425531,19.9979660375791,-0.698327423606178,0.0164261488981761,-0.0104426575621435,-0.766760085403201,0.0208357780371071,-0.0149789149303345,-0.039962441483057
6.3,-119.998852124565,19.9979138242913,-0.702161224033194,0.0172961151573945,-0.0104177725783688,-0.782367902802347,0.0208308440013684,-0.0155322664081252,-0.0410912740396355
6.305,-119.998765643989,19.9978617354284,-0.706073063547206,0.0181960025329943,-0.0103956199031304,-0.797977321526338,0.0207999585919743,-0.0160920138022585,-0.0422390158317637
6.31,-119.998674663977,19.9978097573289,-0.710062950154837,0.0191263931172971,-0.0103772561764837,-0.813587801853112,0.0207439599747865,-0.0166579451735631,-0.0434064838639131
6.315,-119.998579032011,19.997757871048,-0.714130889164103,0.0200878757040224,-0.0103637516165372,-0.829198904938781,0.0206637725615268,-0.0172298572206806,-0.0445945667732041
6.32,-119.998478592633,19.9977060522899,-0.718276883688797,0.021081048457009,-0.0103560410790863,-0.844809782397234,0.0205604061012714,-0.0178075603037447,-0.0458040787660139
6.325,-119.99837318739,19.9976542720845,-0.722500932600783,0.0221064911982856,-0.0103550450743793,-0.860419585150587,0.0204349501059827,-0.0183908784684365,-0.0470357544424482
6.33,-119.998262654934,19.9976024968591,-0.726803030526536,0.0231647598262417,-0.0103618146037067,-0.876027913673759,0.0202885623414467,-0.0189796452968166,-0.0482903870352702
6.335,-119.998146831135,19.9975506877861,-0.731183170094905,0.0242564111770014,-0.0103774028950656,-0.891634444655245,0.0201224618043588,-0.0195737044681227,-0.0495688282016415
6.34,-119.998025549079,19.9974988007716,-0.735641342318181,0.0253820074354855,-0.0104027166782412,-0.907238519684156,0.0199379271850372,-0.0201729142378538,-0.0508718467308074
6.345,-119.997898639042,19.9974467871882,-0.740177534916602,0.0265420903882153,-0.0104386408448424,-0.922839472410237,0.0197362904057431,-0.0207771472168965,-0.052200122392251
6.35,-119.99776592859,19.997394593984,-0.744791732278653,0.0277371745979386,-0.0104861812204246,-0.938436989938016,0.0195189246118146,-0.0213862861882117,-0.0535543783578875
6.355,-119.997627242717,19.9973421630779,-0.749483917228343,0.0289677706466889,-0.0105463355621471,-0.954030818297468,0.0192872370872579,-0.0220002242618706,-0.0549353829507244
6.36,-119.997482403864,19.9972894314001,-0.75425407131983,0.0302343910234869,-0.0106199501511237,-0.969620436414804,0.019042667437729,-0.0226188686745634,-0.0563438172132193
6.365,-119.997331231909,19.9972363316494,-0.759102173501904,0.0315375263774495,-0.0107078441001674,-0.985205310975539,0.0187866807851256,-0.023242140344689,-0.0577802680792239
6.37,-119.997173544277,19.9971827924289,-0.764028200056782,0.0328776377827984,-0.0108109454973125,-1.00078517976238,0.0185207560013532,-0.0238699698254721,-0.0592453512901648
6.375,-119.997009156088,19.9971287377014,-0.769032125955594,0.034255178432267,-0.0109301657599608,-1.01635982723048,0.0182463791012781,-0.0245022971077477,-0.060739714852659
6.38,-119.996837880196,19.9970740868726,-0.774113925091746,0.0356706007280305,-0.0110662659394706,-1.03192883385595,0.0179650414950771,-0.0251390746816451,-0.0622639188602071
6.385,-119.996659527192,19.9970187555429,-0.779273569261026,0.0371243344767892,-0.0112199768439801,-1.04749176558554,0.0176782333454161,-0.0257802669142951,-0.0638184282601797
6.39,-119.99647390552,19.9969626556586,-0.784511028088954,0.0386167785467962,-0.0113921246331248,-1.06304838699208,0.0173874326677552,-0.0264258462853847,-0.0654037232155169
6.395,-119.996280821627,19.9969056950355,-0.789826270023914,0.0401483211298267,-0.0115835123400781,-1.078598500526,0.0170940996404577,-0.027075792914346,-0.0670203039916609
6.4,-119.996080080021,19.9968477774738,-0.795219262526544,0.0417193477624458,-0.0117947995396689,-1.09414176395733,0.0167996752383456,-0.0277300968941261,-0.0686685857168619
6.405,-119.995871483283,19.9967888034761,-0.800689971346331,0.0433302213327692,-0.0120266146802464,-1.10967781961085,0.0165055751900939,-0.0283887575553441,-0.0703488909790574
6.41,-119.995654832176,19.9967286704027,-0.806238360444385,0.0449812733959794,-0.0122796668732702,-1.12520644324886,0.01621318043129,-0.0290517801002517,-0.0720615452297052
6.415,-119.995429925809,19.9966672720683,-0.811864392660629,0.0466728231488024,-0.0125546380543153,-1.14072744209479,0.0159238326528898,-0.0297191749445054,-0.073806882807149
6.42,-119.995196561693,19.996604498878,-0.817568029871103,0.0484051861107481,-0.012852078924137,-1.15624053484601,0.0156388335631606,-0.0303909593849647,-0.075585158637624
6.425,-119.994954535763,19.9965402384834,-0.823349232545333,0.0501786557687804,-0.0131725101782818,-1.1717454247627,0.0153594397910287,-0.0310671568214339,-0.0773965408622626
6.43,-119.994703642484,19.9964743759325,-0.829207959669147,0.0519934947856393,-0.0135165178950602,-1.18724188886176,0.0150868550298793,-0.0317477938734077,-0.0792411895085465
6.435,-119.99444367501,19.9964067933431,-0.835144169113456,0.0538499528298574,-0.0138846594043993,-1.20272973082775,0.01482222701811,-0.032432899630152,-0.0811192633577011
6.44,-119.994174425246,19.996337370046,-0.841157817767594,0.0557482756481676,-0.0142773776907741,-1.21820871926167,0.0145666475956643,-0.0331225067468899,-0.0830308499450159
6.445,-119.993895683868,19.9962659831576,-0.847248861363903,0.0576886881621392,-0.0146950885706189,-1.23367860793377,0.0143211487936267,-0.0338166506934101,-0.0849759583788888
6.45,-119.993607240427,19.9961925077147,-0.853417254403572,0.0596713857782587,-0.0151382577206631,-1.24913916897596,0.0140866968572321,-0.0345153674083888,-0.0869545800919809
6.455,-119.993308883498,19.9961168164261,-0.859662950248451,0.0616965511896269,-0.0156073228730925,-1.26459019748013,0.0138641907260017,-0.0352186925460516,-0.0889666962726552
6.46,-119.993000400742,19.9960387798118,-0.865985901235852,0.0637643635697288,-0.0161026281951923,-1.28003150445426,0.0136544629638698,-0.0359266621076375,-0.0910122269414001
6.465,-119.992681578924,19.9959582666708,-0.872386058758123,0.0658749829516983,-0.0166244948893086,-1.29546288704108,0.0134582771651774,-0.0366393117766985,-0.0930910240904895
6.47,-119.992352204009,19.9958751441963,-0.878863373193329,0.0680285418313806,-0.0171732785048055,-1.3108841087884,0.0132763239026233,-0.0373566751403629,-0.0952029138629658
6.475,-119.9920120613,19.9957892778038,-0.885417793737271,0.0702251610099787,-0.0177493095804495,-1.32629495320003,0.0131092206582644,-0.0380787830083576,-0.0973477042889891
6.48,-119.991660935495,19.9957005312559,-0.892049268503271,0.0724649586377607,-0.0183528488970941,-1.34169526842391,0.0129575136222528,-0.0388056636820844,-0.0995251536998929
6.485,-119.991298610702,19.9956087670114,-0.89875774484539,0.0747480357458326,-0.0189841394561777,-1.35708488989502,0.0128216764390414,-0.0395373424218596,-0.101734964286845
6.49,-119.990924870523,19.9955138463141,-0.905543169294865,0.0770744683217565,-0.01964344327479,-1.37246357034844,0.0127021079973022,-0.0402738402443498,-0.103976805532238
6.495,-119.990539498182,19.9954156290978,-0.912405487146608,0.0794443222043319,-0.0203310020635997,-1.38783107991115,0.0125991336639616,-0.041015173372612,-0.106250322018855
6.5,-119.99014227657,19.9953139740875,-0.919344642546163,0.081857661706765,-0.0210470136949988,-1.40318729993197,0.0125130078732661,-0.0417613532279333,-0.108555120999223
6.505,-119.989732988262,19.995208739019,-0.926360579045823,0.0843145362236364,-0.021791664040511,-1.41853210027112,0.0124439141415404,-0.0425123860571307,-0.1108907664451
6.51,-119.989311415581,19.9950997806988,-0.933453239547179,0.0868149729501394,-0.0225651429517334,-1.43386522143453,0.0123919645071656,-0.0432682723006154,-0.113256783968001
6.515,-119.988877340716,19.994986954984,-0.940622565654351,0.0893589907813886,-0.0233676260095632,-1.44918641902562,0.0123572018427927,-0.044029006212809,-0.115652668500216
6.52,-119.988430545762,19.994870116854,-0.94786849774948,0.0919466082519572,-0.0241992720669795,-1.46449560440061,0.0123396030992084,-0.0447945756372751,-0.118077890466045
6.525,-119.987970812721,19.9947491204936,-0.955190975771483,0.0945778311964295,-0.0250602339773972,-1.47979267865881,0.012339080437772,-0.0455649618048175,-0.12053189037266
6.53,-119.987497923565,19.9946238193238,-0.962589939164777,0.0972526462740021,-0.0259506539098643,-1.49507736907506,0.0123554820433921,-0.0463401392564208,-0.123014065805044
6.535,-119.987011660334,19.9944940660542,-0.970065326010152,0.0999710337761634,-0.0268706666473647,-1.51034941590146,0.0123885952379581,-0.0471200756540993,-0.125523778810736
6.54,-119.986511805165,19.994359712721,-0.977617073089659,0.10273297463736,-0.0278204176513922,-1.5256087577288,0.0124381502055783,-0.0479047313728797,-0.128060379816864
6.545,-119.985998140292,19.9942206106327,-0.985245116878303,0.105538439175708,-0.0288000522729949,-1.54085532410689,0.0125038220325671,-0.0486940594646429,-0.130623202795012
6.55,-119.985470448096,19.9940766103713,-0.992949393498838,0.108387381570702,-0.0298096909364838,-1.55608882830577,0.0125852325573194,-0.0494880061133739,-0.133211535201365
6.555,-119.984928511188,19.9939275619167,-1.00072983764037,0.11127975145396,-0.030849453920819,-1.57130899458601,0.0126819539815696,-0.0502865106388972,-0.135824624929863
6.56,-119.984372112431,19.9937733146471,-1.0085863826133,0.114215960618991,-0.0319178962936155,-1.58651577673185,0.0127935322741891,-0.0510895045264362,-0.138461714803452
6.565,-119.983801032627,19.9936137251656,-1.01651896149696,0.117200499715516,-0.0329994137038115,-1.60170903841266,0.0129196612204042,-0.0518969081798974,-0.141121984795758
6.57,-119.983215030129,19.9934487280971,-1.02452750668902,0.120233439309853,-0.0340937315162667,-1.61688847990632,0.0130599988644976,-0.0527086355861625,-0.143804566202822
6.575,-119.982613862932,19.9932782594395,-1.03261194908855,0.123314851393396,-0.0352005742049606,-1.63205381077259,0.0132141702341696,-0.0535245945044757,-0.146508548024917
6.58,-119.981997288675,19.9931022565685,-1.04077221814241,0.126444813873281,-0.0363197212654065,-1.64720501883379,0.0133817703866928,-0.0543446856959939,-0.149233032876755
6.585,-119.981365064606,19.9929206579621,-1.04900824323658,0.129623401597285,-0.0374509540829074,-1.66234208549669,0.0135623664480742,-0.0551688031479913,-0.15197713330952
6.59,-119.980716947598,19.9927334031917,-1.05731995366407,0.132850683010642,-0.0385939934580464,-1.67746469687213,0.0137554993866095,-0.0559968354952449,-0.154739911071201
6.595,-119.980052694183,19.9925404332244,-1.06570727714843,0.136126728903455,-0.0397485649366515,-1.69257254672383,0.0139606867110069,-0.0568286663436816,-0.157520382879802
6.6,-119.979372060538,19.9923416903997,-1.07417013988205,0.139451615538387,-0.0409144718600153,-1.70766564451311,0.0141774255377342,-0.0576641732658704,-0.160317590309619
6.605,-119.978674802461,19.9921371180404,-1.08270846810461,0.142825416946841,-0.0420915226596206,-1.72274399462271,0.0144051948778319,-0.0585032280909754,-0.16313059671078
6.61,-119.977960675376,19.9919266604271,-1.09132218807772,0.146248202794365,-0.0432794516048562,-1.73780726932491,0.0146434574737924,-0.0593456987481418,-0.165958413172348
6.615,-119.977229434362,19.9917102631691,-1.10001122442435,0.149720045689311,-0.0444780026147261,-1.7528551470337,0.0148916623051392,-0.0601914497001527,-0.168800003635207
6.62,-119.976480834134,19.991487873156,-1.10877550015952,0.153241022948302,-0.0456870179425915,-1.76788765766923,0.0151492476178068,-0.0610403406778064,-0.171654367266123
6.625,-119.975714629019,19.9912594380663,-1.11761493844786,0.156811210143408,-0.0469063474205794,-1.7829048274268,0.0154156432941202,-0.0618922270054483,-0.17452053596418
6.63,-119.974930572968,19.9910249063292,-1.126529462585,0.160430680138987,-0.0481357539305958,-1.79790631531319,0.0156902724959228,-0.0627469618373511,-0.177397488497389
6.635,-119.974128419567,19.9907842275596,-1.13551899416156,0.164099509030234,-0.0493750139464828,-1.81289178507009,0.0159725538418332,-0.0636043966740055,-0.180284154924646
6.64,-119.973307922022,19.9905373524898,-1.14458345308691,0.167817776631961,-0.0506240202469111,-1.82786128614902,0.0162619043610968,-0.0644643798075752,-0.183179509920021
6.645,-119.972468833139,19.9902842323886,-1.15372275951766,0.171585561109956,-0.0518826752359017,-1.84281486572576,0.0165577417949157,-0.0653267566472479,-0.186082571082284
6.65,-119.971610905334,19.9900248190124,-1.16293683384629,0.175402939029687,-0.0531507829928923,-1.85775217055409,0.0168594858102324,-0.0661913723072932,-0.188992303146689
6.655,-119.970733890638,19.9897590650975,-1.17222559469906,0.179269990210907,-0.0544281640991192,-1.87267285078742,0.0171665597380025,-0.0670580721793362,-0.191907621638842
6.66,-119.969837540687,19.989486924277,-1.181588958953,0.183186797214365,-0.0557147702536384,-1.88757697473935,0.0174783934304096,-0.0679267000763355,-0.194827495161483
6.665,-119.968921606701,19.9892083504257,-1.19102684382669,0.18715344077985,-0.0570105639573914,-1.90246460982459,0.0177944253657131,-0.0687970985338439,-0.197750944308273
6.67,-119.967985839497,19.9889232976059,-1.20053916687582,0.191170000605929,-0.0583153992629686,-1.91733539150882,0.018114103233272,-0.0696691117115641,-0.200676937607055
6.675,-119.967029989494,19.9886317206096,-1.21012584383336,0.195236559452853,-0.0596291487814423,-1.93218895739171,0.0184368851417094,-0.0705425859967086,-0.203604394404617
6.68,-119.966053806697,19.9883335748657,-1.21978678862032,0.199353201946144,-0.0609518282658306,-1.94702539402028,0.0187622423626362,-0.071417367838288,-0.206532294388106
6.685,-119.965057040687,19.9880288157244,-1.22952191559042,0.203520010477599,-0.0622834647099163,-1.9618447883568,0.019089661136252,-0.0722933040028989,-0.209459676952221
6.69,-119.964039440635,19.9877173984008,-1.2393311395322,0.207737066403087,-0.0636239676051111,-1.97664676551473,0.0194186424807568,-0.0731702447511143,-0.212385530368998
6.695,-119.963000755303,19.9873992785628,-1.24921437335978,0.212004453791805,-0.0649732661410709,-1.99143095153489,0.0197487028273109,-0.0740480444483669,-0.215308793949172
6.7,-119.961940733034,19.9870744122321,-1.25917152811745,0.216322257899056,-0.0663314420730259,-2.00619745059584,0.0200793766647266,-0.0749265590857207,-0.218228473324093
6.705,-119.960859121744,19.9867427550217,-1.26920251537043,0.220690373436909,-0.0676986133726241,-2.02094405924561,0.0204102089502905,-0.0758056453911429,-0.221143640245468
6.71,-119.959755669877,19.9864042619549,-1.27930723566666,0.225108366639023,-0.069074814936899,-2.03566419632996,0.0207407388345783,-0.0766851624311842,-0.224053316443151
6.715,-119.958630128044,19.9860588878802,-1.28948555664831,0.229575824677314,-0.0704600974444443,-2.05035173386202,0.0210705015184547,-0.0775649724432835,-0.226956475095246
6.72,-119.957482248921,19.985706587393,-1.29973731531762,0.234092664306244,-0.0718546275583707,-2.06500516319076,0.0213990470876045,-0.0784449399963002,-0.229852160449274
6.725,-119.956311785599,19.9853473142552,-1.31006234113357,0.238658855657796,-0.0732585747820712,-2.07962370855687,0.0217259447133637,-0.0793249324520548,-0.232739488092884
6.73,-119.955118491321,19.9849810213813,-1.32046045967636,0.243274114177998,-0.0746720066713776,-2.0942031961922,0.0220507697308202,-0.0802048222037895,-0.235617525012589
6.735,-119.95390212075,19.9846076613479,-1.33093147565732,0.247938160843077,-0.0760950077205349,-2.10873964664956,0.0223731042461275,-0.0810844872993429,-0.238485290417516
6.74,-119.952662429946,19.9842271863093,-1.34147517389057,0.252651014227339,-0.0775277895259088,-2.12323311806008,0.0226925538336467,-0.0819638099795102,-0.241341878252893
6.745,-119.951399174875,19.9838395473617,-1.35209133948087,0.257412710867864,-0.0789705703412799,-2.13768393219327,0.0230087496867483,-0.0828426768162206,-0.244186457848992
6.75,-119.95011211132,19.98344469451,-1.36277975914183,0.262223001433289,-0.0804234621682564,-2.15208874879349,0.0233213339786556,-0.083720980979678,-0.247018151501702
6.755,-119.948800996313,19.9830425771991,-1.3735402028858,0.267081635257773,-0.0818865932926674,-2.1664443166192,0.0236299596863365,-0.0845986227552134,-0.249836034698916
6.76,-119.947465588137,19.9826331442327,-1.3843724244689,0.271988670006632,-0.0833602231224247,-2.18075138338654,0.0239343071917056,-0.0854755077817339,-0.252639260248861
6.765,-119.946105644787,19.982216343117,-1.39527618138583,0.276944178574959,-0.0848446172322679,-2.19501090451136,0.0242340859015023,-0.0863515470729733,-0.255427059278054
6.77,-119.944720923894,19.9817921200309,-1.40625123590839,0.281947930189375,-0.0863399297742067,-2.20922008910591,0.024529018520731,-0.0872266593588348,-0.258198617589423
6.775,-119.943311184243,19.981360420382,-1.41729733635391,0.286999688371538,-0.087846329743796,-2.22337616793129,0.0248188402317434,-0.0881007715191941,-0.260953075340857
6.78,-119.941876185801,19.9809211887333,-1.42841421719357,0.292099535190958,-0.0893641199696376,-2.23748032818569,0.0251033151839262,-0.0889738165714926,-0.263689651595074
6.785,-119.940415688125,19.9804743681334,-1.4396016188345,0.297247564371864,-0.090893608877139,-2.25153391096602,0.0253822375647167,-0.0898457335770962,-0.266407645628824
6.79,-119.938929450303,19.9800199000891,-1.45085928838933,0.302443548214173,-0.0924349889679408,-2.26553444518228,0.0256554148493385,-0.0907164700153738,-0.269106313225175
6.795,-119.937417232562,19.9795577251442,-1.46218696061524,0.307687250619861,-0.0939884655764046,-2.27947944128243,0.0259226664696667,-0.0915859821437142,-0.271784865854288
6.8,-119.935878796309,19.9790877828163,-1.47358435782165,0.31297876663652,-0.0955543791843404,-2.29337035118737,0.0261838403254024,-0.0924542327936353,-0.274442594550065
6.805,-119.934313902476,19.9786100109204,-1.48505120957759,0.318318201789132,-0.0971330749282928,-2.3072087601086,0.026438813455721,-0.0933211911763025,-0.27707887149427
6.81,-119.932722311467,19.9781243455458,-1.49658725337813,0.323705324687991,-0.0987247778876441,-2.32099241040695,0.0266874744554309,-0.0941868352538081,-0.279693027302759
6.815,-119.931103784844,19.9776307216563,-1.50819221543017,0.329139893826844,-0.100329723506674,-2.33471899990128,0.0269297217628636,-0.095051152028998,-0.282284349758606
6.82,-119.929458085374,19.9771290730388,-1.51986581042967,0.334622011249451,-0.101948282680253,-2.34839014969433,0.0271654802361874,-0.0959141351974629,-0.284852206018986
6.825,-119.927784975318,19.9766193316254,-1.53160776117815,0.340151788042399,-0.103580829933377,-2.36200759522867,0.0273947014887501,-0.0967757848536142,-0.287396044443089
6.83,-119.926084216378,19.9761014274757,-1.54341779915429,0.345728983089368,-0.105227616133449,-2.37556920852366,0.0276173456041959,-0.0976361098136296,-0.289915273841363
6.835,-119.924355571463,19.9755752893951,-1.55529564519691,0.351353344230468,-0.106888899680293,-2.38907280116371,0.0278333791825917,-0.0984951278389642,-0.292409261809487
6.84,-119.922598804741,19.9750408448967,-1.56724100920273,0.357024976204697,-0.108565073758004,-2.40252009706496,0.0280427920801435,-0.0993528631988027,-0.294877454359211
6.845,-119.92081367986,19.9744980195279,-1.57925360968805,0.362743991611462,-0.1102565340665,-2.41591292041884,0.0282455975057549,-0.100209346283175,-0.297319377951851
6.85,-119.918999959902,19.9739467368575,-1.59133317429015,0.368510135332413,-0.111963549605194,-2.42924921507688,0.0284418131671426,-0.101064615833709,-0.299734521576416
6.855,-119.917157409226,19.9733869191095,-1.60347942036553,0.37432314087884,-0.113686393869261,-2.44252685526239,0.028631459209666,-0.10191871910582,-0.302122334733493
6.86,-119.915285793521,19.9728184871402,-1.61569205464184,0.380183113276151,-0.115425473705882,-2.45574762549014,0.0288145752239644,-0.102771709397886,-0.304482343687045
6.865,-119.913384877955,19.9722413597716,-1.62797079276929,0.386090164530295,-0.117181197354143,-2.46891340024446,0.0289912202056222,-0.103623645580954,-0.30681415366734
6.87,-119.911454427132,19.9716554537849,-1.64031535977051,0.392044022837322,-0.118953843896348,-2.48202215579605,0.0291614532575099,-0.104474594197525,-0.309117334543037
6.875,-119.909494207018,19.9710606845654,-1.6527254705495,0.398044405144491,-0.120743693836873,-2.4950717938843,0.0293253315431455,-0.105324629569211,-0.311391418503943
6.88,-119.907503984992,19.9704569660962,-1.66520082951892,0.404091415960927,-0.122551159063647,-2.50806413378396,0.0294829276578448,-0.106173831348731,-0.313636012232837
6.885,-119.905483527913,19.9698442103009,-1.67774115018784,0.410185166242565,-0.124376651807423,-2.52100107744953,0.0296343295488843,-0.107022283978883,-0.315850799243749
6.89,-119.903432602081,19.9692223270418,-1.69034615557508,0.416325366280146,-0.126220453281698,-2.53388060747513,0.0297796208903858,-0.10787007862557,-0.318035429813395
6.895,-119.90135097525,19.9685912247754,-1.70301555861246,0.422511715553954,-0.128082843164764,-2.54670062964623,0.029918879154113,-0.108717313239541,-0.320189518410986
6.9,-119.899238416672,19.9679508105596,-1.71574906176069,0.428744318607692,-0.129964230242529,-2.55946298318031,0.0300521934196047,-0.109564090185306,-0.322312751189125
6.905,-119.897094695079,19.9673009894084,-1.72854637667659,0.435023286239201,-0.131865022746963,-2.57216958492449,0.0301796643394261,-0.110410515644632,-0.32440488842547
6.91,-119.894919578648,19.9666416642947,-1.74140722460122,0.441348310852836,-0.133785496615444,-2.58481840682034,0.0303013842898794,-0.111256701356786,-0.326465659281204
6.915,-119.892712837094,19.9659727368116,-1.75433131663532,0.447719074680355,-0.135725923534163,-2.59740734325047,0.0304174356390428,-0.112102764644384,-0.328494759024757
6.92,-119.89047424172,19.9652941071939,-1.76731835335157,0.454135683920779,-0.137686701919548,-2.60993824566316,0.030527909045547,-0.112948826169909,-0.330491951337864
6.925,-119.888203563301,19.9646056736843,-1.78036804457989,0.460598251160193,-0.139668228949125,-2.62241303980293,0.0306329035357887,-0.113795009300965,-0.332457070830207
6.93,-119.885900572045,19.9639073325396,-1.7934801097789,0.467106451945142,-0.141670768772788,-2.63482967632035,0.0307325065177152,-0.114641441637609,-0.334389923096808
6.935,-119.883565039785,19.9631989786957,-1.8066542581605,0.473659952378443,-0.143694578903073,-2.64718602836082,0.0308267923005912,-0.11548825501313,-0.336290281780891
6.94,-119.881196740023,19.9624805058012,-1.81989018830231,0.480258862724549,-0.145740041278663,-2.6594839563876,0.0309158409035019,-0.116335583424095,-0.338157985285594
6.945,-119.87879544571,19.9617518055948,-1.83318760808424,0.486903300071719,-0.14780753616519,-2.6717253932224,0.0309997382908169,-0.117183562375853,-0.339992939332792
6.95,-119.876360929209,19.961012767914,-1.84654623505036,0.493592924918623,-0.149897310547319,-2.68390826217282,0.0310785563186834,-0.11803233018336,-0.341795022698099
6.955,-119.873892964585,19.9602632813612,-1.85996577636122,0.500327389038499,-0.152009602765107,-2.6960304094193,0.031152351535401,-0.118882027957724,-0.343564084156169
6.96,-119.871391327639,19.9595032333474,-1.87344592840832,0.50710680968335,-0.154144773493085,-2.70809370400303,0.0312211844916464,-0.119732797749885,-0.345300033279876
6.965,-119.868855793591,19.9587325094799,-1.88698639692833,0.513931311610839,-0.156303181569154,-2.72010008635463,0.0312851201579863,-0.120584781895058,-0.347002843017368
6.97,-119.866286137033,19.9579509935721,-1.9005868973601,0.520800542551749,-0.158485052691016,-2.73204744925652,0.0313442078546134,-0.121438124079098,-0.348672461395302
6.975,-119.86368213432,19.9571585683086,-1.91424713460639,0.527714142130047,-0.160690602293453,-2.74393360879093,0.0313984803372629,-0.122292969320929,-0.350308808387373
6.98,-119.86104356361,19.9563551152972,-1.92796680265034,0.534672237723117,-0.162920166367173,-2.755760443611,0.0314479735750331,-0.123149462363485,-0.351911860568289
6.985,-119.858370202421,19.9555405144653,-1.9417456048684,0.541674965115928,-0.165174079171031,-2.76752990371128,0.0314927273530445,-0.124007747035386,-0.353481653683886
6.99,-119.855661827595,19.9547146440695,-1.95558325438695,0.548721961823587,-0.167452542251574,-2.77923985059344,0.0315327652186503,-0.124867967079853,-0.355018200527427
6.995,-119.852918217786,19.9538773813582,-1.96947945363992,0.555812857693206,-0.169755745639931,-2.79088806933929,0.0315680938368259,-0.125730266141672,-0.356521487769755
7,-119.850139153498,19.95302860263,-1.98343389398662,0.562947793343208,-0.172083998528597,-2.8024764500983,0.0315987231781711,-0.126594786431853,-0.357991554318235
7.005,-119.847324414531,19.9521681826374,-1.99744627623711,0.570126918844227,-0.174437608736697,-2.81400695485955,0.0316246672899474,-0.127461668123323,-0.359428493858592
7.01,-119.844473779937,19.9512959945937,-2.01151631101141,0.577349864001782,-0.176816751968051,-2.82547741430459,0.0316459242753852,-0.128331049943159,-0.360832379031065
7.015,-119.841587030617,19.9504119108339,-2.02564369808293,0.584616251151592,-0.179221591473393,-2.83688558275857,0.0316624758857933,-0.129203069170743,-0.362203258257486
7.02,-119.838663949361,19.9495158028765,-2.03982812599672,0.591926236989087,-0.181652408695241,-2.84823336390567,0.0316743080442313,-0.130077860595376,-0.363541227729971
7.025,-119.835704318176,19.948607540833,-2.05406929281625,0.599279988818936,-0.184109484285154,-2.85952273431105,0.0316814117528567,-0.130955555960955,-0.364846433903938
7.03,-119.832707918232,19.9476869934116,-2.06836690648781,0.606677131036541,-0.186592967416862,-2.87075149544832,0.0316837631091137,-0.131836284325316,-0.366119004025977
7.035,-119.829674532577,19.9467540285745,-2.08272066396505,0.614117280478128,-0.189102994119245,-2.88191737223212,0.0316813230899019,-0.132720172073905,-0.367359042990313
7.04,-119.826603946174,19.9458085136039,-2.09713025082621,0.621600612304591,-0.191639818092301,-2.89302228390536,0.0316740583243248,-0.133607342182121,-0.368566698953147
